A.x,A.y,B.x,B.y,C.x,C.y,D.x,D.y,E.x,E.y,F.x,F.y
25.16587084,35.76661395,33.5897,41.4103,27.63996794,51.39909748,33.79707204,28.69975074,39.20671933,51.5337157,41.2090395,24.12870919
22.95947898,51.28770679,36.6667,45.641,27.8926589,50.79528152,43.91938731,27.79784459,28.70444923,61.7775254,50.64922115,37.48379074
25.58605524,60.84658336,38.2051,49.1026,52.79773294,50.68603709,44.41640111,28.94769233,31.7086629,58.83775437,52.13190194,39.36460208
26.31431007,33.2971681,29.7436,36.0256,27.58063881,51.52476126,28.03760277,26.80382436,42.81171147,30.02044842,39.79727127,16.08354965
33.03730125,24.56446249,29.7436,32.1795,26.49139853,17.40539097,31.68957613,26.66640021,43.30061489,31.5264262,43.54988148,24.30721094
36.46888948,21.87611447,30,29.1026,25.98531782,17.20372213,27.27961285,19.25728097,40.39863291,16.34700838,36.71466334,17.38180986
26.5135531,32.91874982,32.0513,26.7949,26.20141928,17.09382391,31.22187836,26.44085578,40.43569158,20.23267068,37.22461013,17.98006448
36.02709121,22.19543854,35.8974,25.2564,25.85756947,17.11384266,33.5458051,20.0807081,40.93654667,16.91300484,40.51244785,22.96221457
42.68104041,18.5425362,41.0256,25.2564,50.70468436,17.02374454,39.73633061,23.49480698,39.66157367,15.60935558,40.22206279,20.6146217
45.04107713,17.73451773,44.1026,25.641,50.81197535,17.11492526,42.84184265,20.33390044,40.89925918,20.79852895,44.12496121,23.36624529
47.35241646,17.13474543,47.1795,28.718,50.56484556,17.07777732,47.09372989,26.99347063,41.96861683,26.4970726,42.3462616,24.55832694
53.84619403,16.3873181,49.4872,31.4103,50.93930391,16.98102188,51.45365835,26.02294175,40.38340582,21.39122552,44.18908437,28.77262547
55.12963938,16.35324687,51.5385,34.8718,50.45885484,17.03857897,49.36770682,22.0055807,56.53812645,32.44424547,45.81424531,31.05697967
52.18811996,16.41821747,53.5897,37.5641,52.90136407,50.69056272,48.25348097,29.27085553,52.97069128,29.04019669,46.64311927,31.40721906
58.67266308,16.66337243,55.1282,40.641,52.68495344,51.29446922,61.00295976,30.01531443,54.62095259,30.34452445,52.1898883,39.36779649
82.1443116,33.19522187,56.6667,42.1795,52.50008894,51.59435617,60.8065608,27.86831349,65.09904439,27.24155756,51.10031736,38.09569998
75.68657114,24.74151039,59.2308,44.4872,51.83563726,52.33576553,59.06742702,26.78828402,63.05599091,29.70909567,65.40083415,42.61403204
85.3449645,52.88641987,62.3077,46.0256,76.9954121,52.04552865,61.41463372,31.03937506,70.96013623,41.25950129,64.85203983,43.13373484
83.84465351,58.61606023,64.8718,46.7949,77.31060048,51.74673004,68.93436947,31.61989309,69.89581924,43.45375927,63.40380601,44.84749369
85.66476066,45.54275277,67.9487,47.9487,77.92604434,50.31866042,63.06524386,34.23574659,70.59589286,41.96474387,65.37154887,42.69597132
77.93100493,68.69006188,70.5128,53.718,77.25438834,51.46182482,72.27252287,67.64444379,69.64702143,44.04444502,61.9080397,53.19035207
73.03183302,73.12057473,71.5385,60.641,76.2431578,52.12368985,75.35988197,75.42161458,77.39298249,63.37145906,71.826653,65.68623036
70.1028045,75.68320685,71.5385,64.4872,77.08448437,51.9671367,72.83362587,72.11469381,64.40078719,67.44871845,72.65462316,66.87827761
57.14469469,79.19410259,69.4872,69.4872,75.2280532,82.98566202,70.81041484,79.35046183,63.86895983,70.21373883,76.88857816,72.16547208
46.96246199,78.666559,46.9231,79.8718,50.65835477,83.11447934,45.80193476,81.65826775,56.59442132,86.92700622,43.74461968,71.26796108
50.56493381,79.07729855,48.2051,84.1026,50.20336581,82.98265686,45.83502017,82.74259199,56.53133729,87.49981107,39.05424844,83.1190207
53.71967657,79.30693617,50,85.2564,50.9295477,82.84604113,40.07880645,80.24718526,59.65215837,87.80946159,39.93167463,79.939188
54.20023232,79.32500234,53.0769,85.2564,50.17867185,83.18462233,51.9829247,82.20438347,56.6365087,85.63749556,39.76282611,76.40596745
47.87519834,78.67585343,55.3846,86.0256,50.42269806,82.90990147,57.33790605,84.99951887,58.672288,90.07716031,41.32338329,80.2118686
51.47345851,79.159867,56.6667,86.0256,50.46422483,82.93532841,62.33623276,83.2465679,58.22161273,90.41101877,41.78732323,83.98807799
52.75122222,79.29365993,56.1538,82.9487,50.44927033,83.96992038,58.50591009,81.74558634,57.91466448,89.95380277,39.75564907,79.65709664
48.562223,78.78238353,53.8462,80.641,49.92838028,82.99366549,56.24793514,83.51394949,55.31550906,80.25186069,40.7498794,77.20465729
53.08124169,79.29725077,51.2821,78.718,50.48801364,83.09951912,55.40652083,80.26667197,54.57572859,77.53628847,43.8568985,77.60984365
56.47538337,79.1678401,50,78.718,49.96490538,83.7083177,53.28396884,84.26359922,54.41309365,78.22908659,42.3678225,73.63827183
49.57091141,79.03812388,47.9487,77.5641,50.75210826,82.9019501,44.67676155,80.23828555,55.0745059,79.81754642,39.46295984,78.4599739
37.6277033,74.55750434,29.7436,59.8718,27.42242921,51.43887623,30.01126425,68.14675637,29.43296052,60.80177654,44.51733395,70.36934983
32.26370009,70.3166389,29.7436,62.1795,27.6740834,51.30411215,29.74525392,74.40452683,29.42268607,63.06846482,41.636093,76.24922292
32.54238034,70.70241721,31.2821,62.5641,27.53739532,51.59365408,37.30994835,72.5861552,29.00561416,63.39075133,45.42293218,69.09550167
52.82501719,85.57813388,57.9487,99.4872,52.26334738,94.24932783,61.13594691,82.53756936,58.46183859,90.26532639,42.00285627,97.83761472
58.52828954,78.97870425,61.7949,99.1026,51.73728166,92.97911753,61.72061919,85.70569345,57.99780474,92.15990861,76.10562903,95.30498058
56.26583426,79.25293949,64.8718,97.5641,75.87096369,88.38644174,63.60937986,83.36002884,57.54947408,90.74890656,79.20256268,92.40721563
57.07589242,79.19392254,68.4615,94.1026,75.24432621,83.90349738,70.72371623,87.15220752,59.52992846,88.32727415,84.84824409,95.42480453
54.25640238,79.31386485,70.7692,91.0256,75.19829529,83.46230334,75.00639264,82.42583516,58.24939106,92.12968148,81.56447532,83.79290723
62.68567125,78.17474327,72.0513,86.4103,75.70104153,82.91945886,75.09254978,83.43739071,58.02451401,91.69442117,85.4461864,83.07829384
68.08560586,76.1123175,73.8462,83.3333,75.47933966,82.88405139,70.32792918,82.0293547,58.38212449,90.55347607,80.31249138,76.51623895
65.11812196,77.39918845,75.1282,79.1026,75.19456687,82.93211578,70.86333083,79.40817475,62.56675904,77.74393476,80.7662323,79.89606568
68.7456313,75.79005545,76.6667,75.2564,74.82025396,82.96238879,75.77990482,79.88619942,72.17582431,63.12892942,82.67011248,81.71147985
63.09022514,78.0414095,77.6923,71.4103,75.16434049,83.03499717,78.09365907,77.75955818,79.47276157,63.40868612,77.16362548,73.52371896
77.20458932,69.31214977,79.7436,66.7949,75.26335555,82.9452793,76.74576122,71.97336009,80.35770088,63.29543754,74.07070003,68.47956429
82.03390848,62.68186979,81.7949,60.2564,77.75641893,51.15177033,78.46460344,69.74930082,78.75723614,53.33262001,74.11423087,71.92636352
81.57794592,63.8949255,83.3333,55.2564,77.95443505,50.47557897,76.74568485,70.04405726,82.54023959,56.54105229,68.94207546,62.63515058
85.18014328,53.78167666,85.1282,51.4103,77.08333777,52.15779927,85.16168219,65.51240471,86.43589719,59.79276181,73.24200233,67.35327113
84.28682499,57.25616809,86.4103,47.5641,76.06355025,52.10465206,91.80835257,34.96559448,79.48868442,53.65167426,71.86701316,34.32915759
85.62248671,45.02416586,87.9487,46.0256,77.68201632,51.16563781,91.88744859,34.76925386,81.53042032,56.02536457,71.56918885,34.69921861
85.60449902,50.76233791,89.4872,42.5641,76.87808198,51.8675623,92.24840166,32.37715443,79.18678857,53.23479185,71.48290969,34.68051699
84.42478583,38.76141016,93.3333,39.8718,76.94850272,51.90751654,91.78253274,34.38429465,77.89905795,51.82245833,78.12852205,23.13923184
85.57098508,44.56009644,95.3846,36.7949,77.86405471,49.66254553,96.08051937,28.0536005,75.13071421,23.37244197,78.78982525,25.59719335
84.6267242,39.48707751,98.2051,33.718,75.77145009,17.11125121,92.24789883,28.07075149,76.05801375,16.38374969,77.7815468,23.44721447
73.39615493,22.81624794,56.6667,40.641,52.33156913,51.87886035,57.66227662,24.06060793,57.61467439,33.82244765,48.53062937,34.15245001
73.50744773,22.85698876,59.2308,38.3333,52.59281837,51.39159152,59.84692489,26.17771249,56.17139753,32.11798877,65.53078147,42.2810847
63.35648811,17.72406884,60.7692,33.718,50.47704772,17.04828941,64.06709621,27.77650056,66.2878906,26.11710975,70.11803414,36.44818479
72.95904687,22.51149983,63.0769,29.1026,75.29647509,17.01565319,60.9815014,23.93429816,67.88171962,24.23601841,70.47226261,36.08805306
64.02084165,17.88358125,64.1026,25.2564,75.57395413,17.06219214,59.96705791,26.80258322,64.0280813,27.67268551,76.79113007,28.07200817
61.12446324,17.11635336,64.359,24.1026,75.40052716,17.04110689,62.70745411,21.99550858,77.49665175,14.94852356,72.40935459,33.03925697
75.67420733,24.78250097,74.359,22.9487,75.87099084,17.13489391,69.1952352,22.70979217,77.63465176,14.46185393,76.27129982,25.56954415
69.51358316,20.27935789,71.2821,22.9487,75.60588476,17.06772306,65.59236265,20.6941731,77.86372643,14.61067765,76.95325914,27.77061074
58.57213547,16.64270381,67.9487,22.1795,75.89557705,17.16994971,64.61709853,22.44314555,77.33815817,15.89005466,75.10773009,30.01698342
70.98194099,21.1458881,65.8974,20.2564,75.7465632,17.10571651,59.19115913,17.76790181,76.18041653,15.91257375,75.9692852,29.03886538
65.2230304,18.39719512,63.0769,19.1026,75.14234148,16.75492389,55.83963137,21.61856967,77.25265109,15.15151702,75.28388701,24.87475317
65.31504391,18.3337483,61.2821,19.1026,50.66177956,17.07814052,59.00075862,21.17100749,77.41337528,15.22192798,77.05224064,27.90563909
64.01024068,17.92447819,58.7179,18.3333,50.69985064,17.08518438,56.45937113,25.14456421,76.7318494,16.21684614,42.82675634,25.55695941
57.14093593,16.59861054,55.1282,18.3333,50.91894087,17.14760476,52.35810536,19.41705412,49.47110541,25.06301931,42.08066069,24.94652645
56.36515326,16.32654637,52.3077,18.3333,50.72525854,16.90746981,51.81166378,17.0334946,42.47653994,18.33847356,39.87830465,18.32492922
43.04618324,18.40255939,49.7436,17.5641,51.26387123,17.16234971,54.22284562,19.50366554,43.59511586,19.99420098,36.47549917,17.71894779
52.08175556,16.45387453,47.4359,16.0256,51.25091965,17.24045586,49.0187554,23.48927402,50.33996967,26.47139661,37.10307364,15.44561165
42.87903652,18.48941103,44.8718,13.718,50.78515721,17.18019648,35.6535812,17.51450806,40.74898026,16.18214166,34.14896821,13.52386987
51.5669948,16.48571364,48.7179,14.8718,50.50139658,17.10577072,46.96578576,16.78920162,38.38652558,14.58021515,37.57942191,15.01589013
58.83912512,16.63763522,51.2821,14.8718,50.73367454,16.99296341,49.58423926,16.75791601,38.40401521,14.45194845,41.06430579,12.21446893
60.75578914,17.03323151,54.1026,14.8718,50.71137854,17.08831585,51.85629997,21.96908401,38.76427889,14.36559047,42.19526615,20.91937219
54.76115612,16.3661891,56.1538,14.1026,50.8127449,16.57271805,55.95288863,16.7897576,41.47014233,17.27803344,36.60557824,15.74887589
53.569905,16.33971255,52.0513,12.5641,51.01423296,17.22109553,51.66378626,19.9251252,47.15540481,22.37793253,39.43116121,19.32384075
48.91461824,16.79863708,48.7179,11.0256,50.35352141,17.06474308,45.85966932,17.12890368,39.58256675,17.64845284,37.56207634,11.9284457
52.64613731,16.38483638,47.1795,9.8718,50.43552957,17.0651685,39.74037952,18.74105141,41.74024382,17.82932431,34.23811004,13.71315823
49.83849299,16.67633028,46.1538,6.0256,50.63098196,17.07652235,52.81122164,17.85498812,39.31187189,15.64071697,34.14094104,4.57766135
52.6840664,16.40796278,50.5128,9.4872,51.0668072,17.20885971,56.78910436,17.30611552,41.67984769,17.74591901,36.6592677,17.68196446
65.80721903,18.14076495,53.8462,10.2564,50.79235473,17.20421434,54.11453178,17.67353439,39.08746445,15.12230394,40.64371928,20.24086137
60.67392092,17.05180236,57.4359,10.2564,50.55127806,17.08465518,55.57111973,17.36957458,41.48150286,18.04743744,36.79248159,13.39213473
63.39471287,17.70053514,60,10.641,50.55975806,17.09388377,65.3064625,18.19735483,77.60608655,15.16287254,75.94830064,22.74479591
64.80200945,18.21687863,64.1026,10.641,75.32597855,15.77189199,66.99074915,17.22287065,75.98266152,16.30692238,76.84069247,20.91854722
65.02593981,18.2878245,66.9231,10.641,75.04472578,17.00426226,72.15671894,16.81427479,76.94575724,15.85847833,81.95047764,19.87455821
65.75555154,18.51621583,71.2821,10.641,75.28708772,16.17493491,70.9805804,17.15575228,77.54372007,15.25394915,81.64370569,16.59175998
69.96773412,20.53898878,74.359,10.641,75.23996998,17.03184749,72.22208221,19.3692817,77.58473984,15.83003939,84.61021978,14.2477619
68.89278402,20.03244884,78.2051,10.641,75.1524592,17.0049424,79.70015835,20.74021837,76.82230426,15.59516532,84.10287943,8.98065579
61.82654656,17.26965545,67.9487,8.718,75.96184009,16.69484223,64.24916065,14.91396246,77.34857166,15.77452924,80.18002545,19.08884413
60.78797008,17.04620486,68.4615,5.2564,75.44806251,17.04514941,66.94329143,20.1891325,77.57315269,14.78064583,80.57327299,8.365638902
61.91560964,17.28219122,68.2051,2.9487,75.75938382,16.94292965,66.94167666,18.24350939,77.97261068,14.95569875,79.00432686,10.62819777
45.02899753,17.7244473,37.6923,25.7692,50.3782623,16.94627981,39.64826665,22.73136637,41.52891976,24.91642519,40.04818647,24.26148793
39.92136281,19.70184953,39.4872,25.3846,50.53363501,17.01958137,37.94978369,26.52174923,43.7225508,19.0773278,34.79459354,13.96968346
84.79427788,55.56865037,91.2821,41.5385,77.50090732,50.16698595,86.50439056,34.89402529,79.32607818,52.90039129,79.22176444,22.09459148
55.66295874,83.35647962,50,95.7692,50.69112419,87.51396042,50.81548536,78.95083881,56.66397408,87.94012501,36.03087977,93.12173324
50.49224751,78.99753207,47.9487,95,49.99039495,83.99735692,51.18346666,85.12885465,57.82178923,90.69316655,34.49955831,86.60998505
51.46710114,79.20184458,44.1026,92.6923,50.12718203,82.99075,40.86385523,82.9261453,58.2431719,92.10432787,31.10686656,89.46163524
